image_path,model_label,type_label
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1217074.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1658851.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1829871.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0744300.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1194001.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1324595.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2111679.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1093290.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1125994.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1731827.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1283206.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2072892.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1955377.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1357987.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1170071.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2240083.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1928115.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1164982.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1623632.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1495768.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1690728.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0779327.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1395799.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0544844.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1703860.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1103400.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2204066.jpg,Cessna 172,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1606037.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2259451.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1526601.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1217071.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1259623.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1308317.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1525673.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1158363.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0979612.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2111853.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1510644.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2100018.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0492475.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1969049.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0078400.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1337428.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2239587.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0302204.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2151013.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2107238.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1382000.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0523033.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0761960.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2067268.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0157278.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2139351.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1031503.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1215875.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1340613.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1158325.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1926830.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0082500.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1767276.jpg,Cessna 208,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2018768.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1927638.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2190740.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1861737.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1889566.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1381998.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1095184.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1796970.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1762803.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1046468.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2190848.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2266336.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1305611.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1967054.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1308404.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1807114.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0796349.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1806227.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1476061.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2228978.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2072231.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1561986.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1769000.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1468399.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0859229.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1304344.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1655252.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2013386.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1480422.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2161158.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1310123.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2135566.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1124590.jpg,Cessna 525,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0446944.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1333183.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0901473.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1647665.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2255571.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1468400.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2116329.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0225634.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1363662.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2188604.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0880582.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1062970.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1040656.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1388499.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1336582.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1321494.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1329158.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1963559.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2207610.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1508811.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2229401.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0741298.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0951126.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1768807.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2137161.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2234272.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1641833.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1608084.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1545982.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2175263.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1934357.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1362530.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1032301.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1279709.jpg,Cessna 560,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0126141.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2045488.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1230221.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1379044.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0781083.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1364299.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1240939.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2185923.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1275786.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2169120.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0780417.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0571575.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2033052.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1069042.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0988971.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0683594.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0789676.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1223342.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0065328.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1468661.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1028854.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1023005.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1444712.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1853951.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0525849.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0909856.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1151616.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1423648.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0705082.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1158365.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1394145.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2213541.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1522559.jpg,Challenger 600,3
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0091257.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0043890.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0065207.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0678983.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0536340.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0333816.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0205769.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0574287.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0923550.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1002749.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0063838.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1448066.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0143351.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0136174.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1363954.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1314181.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0487317.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1089016.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0143354.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0187248.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1113208.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1190656.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0066521.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0677579.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0901363.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1013524.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1017202.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0894213.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0450544.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0536338.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0063059.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0568803.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0540272.jpg,DC-10,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2223262.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0632012.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0708633.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0525555.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0539185.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0544833.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1036828.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1751866.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0547337.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0539191.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0548761.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1338570.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1744484.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1036827.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0539189.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1236289.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1828039.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0554722.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1139864.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0548499.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0554934.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0422856.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0806578.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0767912.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0236037.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1002746.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0773531.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2223256.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0563774.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0713823.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1031443.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0551835.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0593819.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1274483.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1316035.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0725711.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0727631.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1292390.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0619977.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0725666.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1762224.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0554928.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0554640.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0548478.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0956802.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0563866.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2121969.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0576250.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0950429.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0545058.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0538371.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1338873.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0554718.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1785545.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1456007.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1517850.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1937368.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0730398.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0620009.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0102560.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1568883.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0547008.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0648034.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0438668.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0901533.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0539791.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1316960.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1002431.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1428985.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0765750.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0640660.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1201877.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0956798.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0177063.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1426920.jpg,DC-8,0
